Age,Income,SpendingScore,Purchased,Churn,CLV
22,25000,80,1,0,6500
25,30000,60,1,0,5000
27,42000,72,1,0,8500
28,35000,75,1,0,7000
30,45000,65,1,0,9000
32,48000,58,1,0,9500
33,52000,55,1,0,10000
35,50000,40,0,1,8000
36,55000,45,0,1,8500
38,58000,50,1,0,10500
40,60000,35,0,1,11000
42,65000,30,0,1,11500
45,70000,30,0,1,12000
48,75000,25,0,1,14000
50,80000,20,0,1,15000
55,90000,15,0,1,18000
24,28000,82,1,0,6200
26,32000,78,1,0,6800
29,40000,70,1,0,8200
31,47000,67,1,0,9100
34,53000,60,1,0,9800
37,59000,48,0,1,10200
39,61000,44,0,1,10800
41,64000,38,0,1,11300
43,69000,32,0,1,11900
46,72000,28,0,1,12500
49,78000,22,0,1,14500
52,85000,18,0,1,16000
23,27000,85,1,0,6100
28,36000,74,1,0,7200
30,44000,68,1,0,8700
33,51000,57,1,0,9700
35,54000,52,1,0,10100
38,60000,46,0,1,10600
40,62000,40,0,1,11100
44,68000,33,0,1,11800
47,74000,27,0,1,13200
51,82000,19,0,1,15500
21,24000,88,1,0,5900
26,34000,77,1,0,6900
29,43000,69,1,0,8400
32,50000,61,1,0,9600
36,56000,49,0,1,9900
41,63000,37,0,1,11200
45,71000,29,0,1,12100
48,76000,24,0,1,13800
53,87000,17,0,1,17000
57,95000,12,0,1,19000
