customer_id,amount,category,is_fraud
C001,450.00,Electronics,0
C002,89.99,Clothing,0
C003,1200.00,Home,0
C004,75.50,Sports,0
C005,9999.99,Electronics,1
C006,210.00,Clothing,0
C007,340.00,Home,0
C008,55.00,Beauty,0
C009,180.00,Electronics,0
C010,8900.00,Sports,1
C011,42.00,Clothing,0
C012,15000.00,Home,1
C013,95.00,Electronics,0
C014,220.00,Sports,0
C015,68.00,Clothing,0
C016,12500.00,Electronics,1
C017,310.00,Electronics,0
C018,48.00,Beauty,0
C019,175.00,Sports,0
C020,92.00,Clothing,0
C021,7800.00,Electronics,0
C022,156.00,Home,0
C023,44.00,Beauty,0
C024,11200.00,Electronics,1
C025,198.00,Sports,0
